domain_index,orientation,z_start_um,z_end_um,length_um
477.0,-1.0,3688.786319445628,3703.783,14.996680554371778
478.0,1.0,3703.783,3704.283,0.5
479.0,-1.0,3704.283,3719.2799999999997,14.996999999999844
480.0,1.0,3719.2799999999997,3719.959498554629,0.6794985546293901
481.0,-1.0,3719.959498554629,3734.7769999999996,14.817501445370453
482.0,1.0,3734.777,3735.277,0.5
483.0,-1.0,3735.277,3750.274,14.996999999999844
484.0,1.0,3750.274,3750.774,0.5
485.0,-1.0,3750.774,3765.7709999999997,14.996999999999844
486.0,1.0,3765.771,3766.271,0.5
487.0,-1.0,3766.271,3781.268,14.996999999999844
488.0,1.0,3781.268,3795.774482955029,14.506482955028787
