domain_index,orientation,z_start_um,z_end_um,length_um
179.0,-1.0,1371.0475499844918,1385.9469606584748,14.899410673983084
180.0,1.0,1385.9469606584748,1386.4501173838805,0.5031567254056881
181.0,-1.0,1386.4501173838805,1401.346371332458,14.896253948577396
182.0,1.0,1401.346371332458,1401.8732166289747,0.5268452965167398
183.0,-1.0,1401.8732166289747,1416.745782006441,14.872565377466344
184.0,1.0,1416.745782006441,1417.7954253138653,1.049643307424276
185.0,-1.0,1417.7954253138653,1432.145192680424,14.349767366558808
186.0,1.0,1432.145192680424,1443.5391012200078,11.393908539583663
187.0,-1.0,1443.5391012200078,1447.5446033544072,4.005502134399421
188.0,1.0,1447.5446033544072,1461.900550662839,14.355947308431723
189.0,-1.0,1461.900550662839,1462.9440140283903,1.0434633655513608
190.0,1.0,1462.94401402839,1464.3010388670132,1.357024838623147
191.0,-1.0,1464.3010388670132,1478.343424702373,14.042385835359937
192.0,1.0,1478.343424702373,1478.8534951364584,0.5100704340852644
193.0,-1.0,1478.8534951364584,1493.7428353763562,14.88934023989782
194.0,1.0,1493.7428353763562,1494.2428359141404,0.5000005377842172
195.0,-1.0,1494.2428359141404,1509.1422460503393,14.899410136198867
196.0,1.0,1509.1422460503393,1509.6481118647903,0.5058658144509991
197.0,-1.0,1509.6481118647903,1524.5416567243224,14.893544859532085
198.0,1.0,1524.5416567243224,1525.0416567243224,0.5
199.0,-1.0,1525.0416567243224,1539.9410673983054,14.899410673983084
200.0,1.0,1539.9410673983054,1554.7659215363524,14.82485413804693
201.0,-1.0,1554.7659215363524,1555.3404780722885,0.5745565359361535
202.0,1.0,1555.3404780722885,1570.2398887462716,14.899410673983084
203.0,-1.0,1570.2398887462716,1570.7398887462716,0.5
