domain_index,orientation,z_start_um,z_end_um,length_um
142.0,1.0,1093.358157852797,1104.9081626287202,11.550004775923298
143.0,-1.0,1104.9081626287202,1108.75756852678,3.8494058980597856
144.0,1.0,1108.7575685267798,1123.4657522767222,14.708183749942464
145.0,-1.0,1123.4657522767222,1124.1569792007629,0.6912269240406204
146.0,1.0,1124.1569792007629,1129.8778524339166,5.720873233153725
147.0,-1.0,1129.8778524339166,1139.556389874746,9.67853744082936
148.0,1.0,1139.556389874746,1148.3007697621115,8.74437988736554
149.0,-1.0,1148.3007697621115,1154.955800548729,6.655030786617544
150.0,1.0,1154.955800548729,1157.7367199506082,2.780919401879146
151.0,-1.0,1157.7367199506082,1170.3552112227121,12.618491272103938
152.0,1.0,1170.3552112227121,1180.57008443379,10.21487321107793
153.0,-1.0,1180.57008443379,1185.7546218966952,5.184537462905155
154.0,1.0,1185.7546218966952,1187.3120143182628,1.557392421567556
155.0,-1.0,1187.3120143182628,1201.1540325706783,13.842018252415528
156.0,1.0,1201.1540325706783,1214.9895279586767,13.835495387998435
157.0,-1.0,1214.9895279586767,1216.5534432446614,1.563915285984649
158.0,1.0,1216.5534432446614,1231.4046626190475,14.851219374386119
159.0,-1.0,1231.4046626190475,1231.9528539186445,0.5481912995969651
160.0,1.0,1231.9528539186442,1239.4719511756473,7.519097257003068
161.0,-1.0,1239.4719511756473,1247.3522645926273,7.880313416980016
162.0,1.0,1247.3522645926273,1251.6362651796421,4.284000587014816
163.0,-1.0,1251.6362651796421,1262.7516752666104,11.115410086968268
164.0,1.0,1262.7516752666104,1277.6433149306765,14.891639664066133
165.0,-1.0,1277.6433149306765,1278.1510859405935,0.5077710099169508
166.0,1.0,1278.1510859405935,1293.0504966145766,14.899410673983084
167.0,-1.0,1293.0504966145766,1293.5504966145766,0.5
168.0,1.0,1293.5504966145766,1308.4443697419683,14.893873127391771
169.0,-1.0,1308.4443697419683,1308.9499072885596,0.505537546591313
170.0,1.0,1308.9499072885596,1320.803478218683,11.853570930123396
171.0,-1.0,1320.803478218683,1324.3493179625427,3.5458397438596876
172.0,1.0,1324.3493179625427,1329.5705689913862,5.221251028843426
173.0,-1.0,1329.5705689913862,1339.7487286365258,10.178159645139658
174.0,1.0,1339.7487286365256,1341.0373512923127,1.2886226557870941
175.0,-1.0,1341.0373512923127,1355.1481393105087,14.11078801819599
176.0,1.0,1355.1481393105087,1370.0235998589437,14.875460548435058
177.0,-1.0,1370.0235998589437,1370.5475499844918,0.5239501255480263
178.0,1.0,1370.5475499844918,1385.0427369399524,14.495186955460667
179.0,-1.0,1385.0427369399524,1385.9469606584748,0.9042237185224167
