signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1342.2999999999342,1569.2018340265377,723.4546779937103,0.000663694688479865,9.506526391168721e-07,5.998267770514208e-16
1342.3099999999342,1569.2018340265377,723.4575828321732,0.0006629353433361929,9.426140182582402e-07,5.89050803344594e-16
1342.3199999999342,1569.2018340265377,723.4604876506819,0.0006621693274063667,9.346409961095761e-07,5.784588952069205e-16
1342.3299999999342,1569.2018340265377,723.4633924492366,0.0006613966569893452,9.267330582081272e-07,5.680480810857832e-16
1342.3399999999342,1569.2018340265377,723.4662972278377,0.0006606173485703996,9.188896939476985e-07,5.578154343804587e-16
1342.3499999999342,1569.2018340265377,723.4692019864855,0.0006598314188011034,9.111103965515562e-07,5.47758072797409e-16
1342.3599999999342,1569.2018340265377,723.4721067251797,0.0006590388845339579,9.033946630466494e-07,5.378731577611e-16
1342.3699999999342,1569.2018340265377,723.4750114439211,0.0006582397627874298,8.957419942328988e-07,5.281578937677648e-16
1342.3799999999342,1569.2018340265377,723.4779161427097,0.000657434070760512,8.881518946593421e-07,5.186095277969328e-16
1342.3899999999342,1569.2018340265377,723.4808208215454,0.0006566218258397595,8.806238725973785e-07,5.092253487197927e-16
1342.3999999999342,1569.2018340265377,723.4837254804287,0.0006558030455747725,8.731574400121622e-07,5.000026866881973e-16
1342.4099999999341,1569.2018340265377,723.4866301193598,0.0006549777477110134,8.657521125374415e-07,4.909389125798994e-16
1342.4199999999341,1569.2018340265377,723.489534738339,0.0006541459501559986,8.584074094496614e-07,4.820314373984434e-16
1342.4299999999341,1569.2018340265377,723.4924393373664,0.0006533076710003817,8.511228536419473e-07,4.732777117223783e-16
1342.4399999999341,1569.2018340265377,723.4953439164418,0.0006524629285071874,8.438979715985331e-07,4.646752251377279e-16
1342.449999999934,1569.2018340265377,723.498248475566,0.0006516117411206702,8.367322933665797e-07,4.562215056891031e-16
1342.459999999934,1569.2018340265377,723.5011530147391,0.0006507541274543637,8.296253525340795e-07,4.479141193294756e-16
1342.469999999934,1569.2018340265377,723.5040575339613,0.0006498901063031577,8.225766862028402e-07,4.397506693883936e-16
1342.479999999934,1569.2018340265377,723.5069620332324,0.0006490196966210826,8.155858349644444e-07,4.3172879602653635e-16
1342.489999999934,1569.2018340265377,723.5098665125529,0.0006481429175487309,8.086523428733352e-07,4.238461757278298e-16
1342.499999999934,1569.2018340265377,723.5127709719231,0.0006472597883985366,8.017757574228773e-07,4.16100520772402e-16
1342.509999999934,1569.2018340265377,723.5156754113433,0.0006463703286431558,7.949556295217673e-07,4.084895787193139e-16
1342.519999999934,1569.2018340265377,723.5185798308133,0.0006454745579385332,7.881915134690193e-07,4.0101113191651097e-16
1342.529999999934,1569.2018340265377,723.5214842303336,0.0006445724961018286,7.814829669285887e-07,3.936629969877503e-16
1342.539999999934,1569.2018340265377,723.5243886099042,0.000643664163130271,7.748295509065505e-07,3.8644302435441105e-16
1342.549999999934,1569.2018340265377,723.5272929695257,0.0006427495791787738,7.68230829725817e-07,3.793490977355019e-16
1342.559999999934,1569.2018340265377,723.5301973091978,0.0006418287645759872,7.61686371004395e-07,3.723791336810295e-16
1342.569999999934,1569.2018340265377,723.533101628921,0.0006409017398219602,7.551957456291279e-07,3.6553108109548936e-16
1342.579999999934,1569.2018340265377,723.5360059286957,0.0006399685255817713,7.487585277340156e-07,3.5880292076979596e-16
1342.589999999934,1569.2018340265377,723.5389102085217,0.0006390291426818014,7.42374294676854e-07,3.5219266491928575e-16
1342.599999999934,1569.2018340265377,723.5418144683991,0.000638083612117761,7.360426270152821e-07,3.4569835673361e-16
1342.609999999934,1569.2018340265377,723.5447187083287,0.0006371319550539357,7.297631084830355e-07,3.3931806992753974e-16
1342.619999999934,1569.2018340265377,723.5476229283103,0.0006361741928184693,7.235353259693058e-07,3.3304990829838504e-16
1342.629999999934,1569.2018340265377,723.5505271283442,0.0006352103468904427,7.173588694940522e-07,3.2689200528131136e-16
